state_fips,county_fips,ndvi_jun,ndvi_jul,ndvi_aug,precip_sum_jun,precip_sum_jul,precip_sum_aug,tmean_jun,tmean_jul,tmean_aug,tmax_jun,tmax_jul,tmax_aug,tmin_jun,tmin_jul,tmin_aug,soil_moisture_jun,soil_moisture_jul,soil_moisture_aug,soil_organic_carbon,soil_ph,soil_clay_pct,soil_sand_pct,soil_water_content_33kpa,elevation_m,slope_deg,pct_continuous,anom_ndvi_jun,anom_ndvi_jul,anom_ndvi_aug,anom_precip_sum_jun,anom_precip_sum_jul,anom_precip_sum_aug,anom_tmean_jun,anom_tmean_jul,anom_tmean_aug,anom_tmax_jun,anom_tmax_jul,anom_tmax_aug,anom_tmin_jun,anom_tmin_jul,anom_tmin_aug,anom_soil_moisture_jun,anom_soil_moisture_jul,anom_soil_moisture_aug,anom_pct_continuous,year_trend,state_fips,state_IA,state_IL,state_NC,state_NE,trend_pred
17,021,0.8291557820603094,0.9279500779248007,0.8950507869875561,151.61546406426288,56.02254002186175,79.89185201033662,23.086416910268177,25.305376447414947,24.33719597539179,28.252116218920857,30.83521109347102,29.835997115593656,17.920717644263746,19.775515110449433,18.838360564866704,0.3177695437685207,0.32607408029879914,0.3284254104920977,2.849765489597782,61.867751092631345,22.935247771574748,14.01082441613185,22.75752910311224,187.99371257041165,1.9560534234496096,0.11864309097783683,0.11358134806519327,0.0949703023827515,0.12971728750992018,29.940267859747706,-52.62864475615067,-20.918725113200296,0.3023547732900731,0.8453469938560652,1.2131977909149256,-0.5535478410600341,0.5712093194547663,0.7118730675784484,1.1575640611371476,1.1188190479596827,1.7138492415726887,0.0021385658785423867,0.04207345242469057,0.05162360702430996,-0.15837526482620085,16,17,False,True,False,False,199.69153931888468
17,023,0.7589961709046968,0.8978181177106765,0.8997550027609728,191.05071177573146,107.72736375459978,97.49971431053099,22.742633081422973,25.076857524821087,23.911274161826597,27.773783566099624,30.557521179822103,29.61808734750969,17.711482739574294,19.596162920711592,18.204426461223967,0.37923603361778974,0.36304391048572693,0.40968319827013905,2.280674533383393,60.94551530425108,18.839486591999822,17.74523164426703,22.623220929030772,179.88702861153155,2.5737274677988977,0.09398849033076373,0.04342173690958073,0.06483834216862738,0.1344215032833368,69.37551557121628,-0.9238210234126427,-3.310862813005926,-0.0414290555551311,0.616828071262205,0.7872759773497329,-1.0318804938812676,0.29351940580584923,0.4939632994944816,0.948329156447695,0.9394668582218415,1.0799151379299516,0.06360505572781144,0.07904328261161836,0.13288139480235128,-0.18302986547327393,16,17,False,True,False,False,199.69153931888468
17,025,0.7265221045046658,0.8847813638467585,0.8898711056612033,204.75038892319083,121.12451992793437,60.20815308970763,23.608207769961208,25.927702151893694,25.051673190515597,28.96019454911069,31.460882048491914,31.029257226002734,18.256220962734343,20.394492287176963,19.074055500205716,0.43857189328541807,0.4169644674117786,0.43870345714895237,2.160674848994644,60.70827296833791,17.966475256656523,15.448830365756152,22.814888040526363,148.33027762481083,2.7054810378267145,0.09033215690228899,0.0109476705095497,0.05180158830470938,0.12453760618356735,83.07519271867565,12.473335149921951,-40.60242403382929,0.8241456329831038,1.4676726983348125,1.9276750060387329,0.1545304891297974,1.1968802744756601,1.9051331779875262,1.4930673796077443,1.7377962246872123,1.9495441769117008,0.12294091539543978,0.13296383953767005,0.1619016536811646,-0.18668619890174867,16,17,False,True,False,False,199.69153931888468
17,027,0.6486684491420801,0.8614278667874667,0.880602625324668,106.72488526608123,62.521475287295644,63.29795833448028,23.925670720636276,26.33831645033273,25.26177714029852,29.10909466897101,31.700657358243674,30.825220966216776,18.74224687980848,20.975945846257122,19.6983035246687,0.4457156803113695,0.43000587384538935,0.44250954490201605,2.4037556990320263,60.864069616463304,18.631030024866373,14.342203105225138,23.416615750703023,138.42610169639795,1.8582164511982109,0.1905034520977861,-0.066905984853036,0.028448091245417584,0.11526912584703208,-14.950310938433944,-46.12970949071678,-37.51261878905664,1.1416085836581722,1.8782869967738485,2.1377789558216556,0.3034306089901193,1.4366555842274202,1.7010969182015678,1.9790932966818815,2.319249783767372,2.5737922013746832,0.1300847024213912,0.14600524597128078,0.16570774143422828,-0.08651490370625156,16,17,False,True,False,False,199.69153931888468
17,029,0.7485652396872893,0.9003914975092006,0.8993534517473233,245.80138317830162,71.97177426686642,129.9594718931297,22.683271369811393,24.891595188406043,23.75356736325021,27.558311163773528,30.340763514331694,29.101332812758532,17.808231694004206,19.442403233580198,18.405762655903533,0.33955884810996073,0.31759682526318267,0.3631560731885501,2.8022714965575077,61.284834723411834,22.169533065345576,16.866112784044464,22.34210864102731,207.90095028010177,1.8898364741906168,0.07505506645381757,0.032990805692173164,0.0674117219671514,0.13401995226968733,124.12618697378645,-36.679410511146,29.148894769592772,-0.10079076716671054,0.43156573484716176,0.6295691787733446,-1.2473528962073637,0.07676174031544036,-0.022791235256676146,1.0450781108776077,0.7857071710904471,1.2812513326095178,0.02392787021998244,0.0335961973890741,0.08635426972076232,-0.2019632893502201,16,17,False,True,False,False,199.69153931888468
17,033,0.7496725576851955,0.8832758675599638,0.8976007627936461,190.30998772461197,72.66399910128271,55.433277825139676,23.130584208864274,25.347097520345073,24.337123168842712,28.124635035945502,30.60913291183571,30.080239659425303,18.136533408724375,20.085032968425132,18.59397022471879,0.384751762200928,0.3797615696985476,0.40871992307400773,2.3215422876043186,60.87422280973344,18.57728081484275,17.636550695194753,22.666366600004668,154.06024371661528,2.4931408129980577,0.06222185769442248,0.03409812369007936,0.05029609201791463,0.13226726331601013,68.6347915200968,-35.98718567672971,-45.37729929839724,0.3465220718861701,0.8870680667861919,1.213124984365848,-0.6810290240353893,0.3451311378194575,0.9561156114100946,1.3733798255977767,1.4283369059353817,1.469458901424776,0.0691207843109497,0.095760941824439,0.13191811960621996,-0.21479649810961518,16,17,False,True,False,False,199.69153931888468
17,035,0.7236126892746075,0.8873576674100919,0.8984920552521309,213.83462280103737,80.90452387847355,97.05749992993786,22.7256583388045,24.97466800009237,24.011235572505644,27.60308025287937,30.362252760500507,29.63024578063552,17.848236648868866,19.58704970602087,18.3921919540199,0.40587312420416805,0.3998272342885242,0.43485324106360124,2.2134893286010664,60.969552447957426,18.7106184687435,18.217166093961392,22.37949211134963,185.26432201015643,2.368472972833187,0.1098882273410535,0.008038255279491424,0.05437789186804276,0.13315855577449498,92.1594265965222,-27.746660899538867,-3.7530771935990543,-0.05840379817360386,0.5146385465334902,0.8872373880287796,-1.2025838071015222,0.09825098648425268,0.5061217326203113,1.0850830657422676,0.9303536435311202,1.2676806307258843,0.09024214631418975,0.11582660641441561,0.15805143759581347,-0.16713012846298417,16,17,False,True,False,False,199.69153931888468
17,037,0.7274924937871219,0.8946453077658661,0.9027149841743455,164.28806251409662,101.33569137423098,104.91830536091528,20.737720350232298,23.53330033928722,21.553886981829134,26.09705134769499,29.615134002215928,26.7882158905183,15.378389350436684,17.451435786002133,16.319521398969655,0.32036679388332967,0.25303225548201463,0.3580608694094826,5.133728151970578,63.17602215578883,21.729065174160883,29.90354045677271,22.34426953648977,252.94204200918867,1.8452151683740377,0.363956802807478,0.011918059792005775,0.06166553222381699,0.13738148469670952,42.61286630958145,-7.315493403781446,4.1077282373783675,-2.0463417867458062,-0.9267291142716623,-1.5701112026477304,-2.708612712285902,-0.648867771800326,-2.3359081574969096,-1.384764232689914,-1.2052602764876177,-0.8049899243243601,0.004735815993351378,-0.030968372392093935,0.08125906594169485,0.08693844700344033,16,17,False,True,False,False,199.69153931888468
17,039,0.7846782607634747,0.9167479986983336,0.9132074940412201,218.40333091361666,41.77228203117055,191.81745413563408,22.07827978131084,24.569867440311082,23.393803416330304,26.951069409587554,29.753443949649057,28.437313524961002,17.205490176383318,19.386267748993387,18.350251506665156,0.3227452973599999,0.28679293798426797,0.3370173748655042,3.4149013223560822,61.640369278897715,25.02137318297949,15.529934360748744,22.93291925579066,220.5954691238002,1.8797281312180476,0.08016991780288533,0.06910382676835858,0.0837682231562844,0.1478739945635842,96.72813470910148,-66.87890274684187,91.00687701209716,-0.7057823556672638,0.10983798675220058,0.2698052318534394,-1.854594650393338,-0.5105578243671971,-0.6868105230542056,0.44233659325671937,0.7295716865036361,1.2257401833711405,0.007114319470021613,0.0027923101101594017,0.06021557139771644,-0.19684843800115231,16,17,False,True,False,False,199.69153931888468
17,041,0.6816179238787132,0.9051115231354507,0.9107523013173706,214.9868036253053,55.33921985095761,163.9078202356395,22.764814867045782,25.049107813588932,23.605830587806295,27.86990023134807,30.720491532468323,29.164275542211325,17.659729307722717,19.377697027232035,18.0473497726602,0.3427833422517461,0.31411946609706637,0.3633550806022543,3.2894234968788707,62.2287796688296,24.508400677134095,19.76762473229862,22.392550234117152,201.0879701557252,1.4193304712999275,0.10269766053136574,-0.03395651011640288,0.07213174759340157,0.14541880183973466,93.31160742079012,-53.31196492705481,63.097243112102575,-0.019247269932321842,0.5890783600300509,0.481832403329431,-0.9357638286328225,0.45648975845206863,0.040151494196116744,0.8965757245961186,0.7210009647422844,0.9228384493661856,0.027152364361767822,0.0301188382229578,0.08655327713446653,-0.1743206952726719,16,17,False,True,False,False,199.69153931888468
17,045,0.7224516790688036,0.9130933812741425,0.9171175192658043,218.95183437899115,73.37196934696756,173.95509132353246,22.34301156328035,24.662004740846907,23.40654382262675,27.414186998116303,30.094245904039184,28.777786764120293,17.271836152474183,19.229728413391204,18.035262154826746,0.34434954055061023,0.30053309834657554,0.36433737909812564,2.8716381010240144,61.491155826000494,22.07302833140618,17.07212906425818,22.548088220335256,203.16362319683049,1.8532129837186044,0.08694867525069455,0.006877245073687477,0.08011360573209336,0.15178401978816836,97.27663817447598,-35.27921543104486,73.14451419999554,-0.4410505736977548,0.20197528728802538,0.2825456381498874,-1.3914770618645882,-0.16975586997707026,-0.3463372838949148,0.5086825693475845,0.5730323509014532,0.9107508315327308,0.02871856266063194,0.016532470472466976,0.08753557563033787,-0.1900696805533431,16,17,False,True,False,False,199.69153931888468
17,047,0.8452611439104085,0.9072344717436658,0.8651358164270804,178.70045626878272,114.91380696421724,64.76487388067335,23.73792715901208,26.159346674573083,25.457043587816234,29.49023433730794,31.985118852319673,31.338758121925895,17.9856203077599,20.33354134275317,19.575302724822013,0.4048121267860156,0.39986131974297534,0.4057495719398478,2.1435032957596127,59.82341248872547,17.949655668394133,15.7701509263155,23.06484042302171,133.69846831774137,2.784534980942313,0.0927094004394848,0.1296867099152924,0.07425469620161662,0.09980231694944441,57.02526006426754,6.262622186204823,-36.04570324286357,0.9538650220339768,1.6993172210142014,2.3330454033393693,0.6845702773270474,1.7211170783034184,2.2146340739106876,1.2224667246332999,1.676845280263418,2.4507914015279972,0.08918114889603729,0.11586069186886677,0.12894776847206002,-0.18430895536455288,16,17,False,True,False,False,199.69153931888468
17,049,0.7399116555882091,0.89323483508537,0.8987065963840867,218.10453226554523,104.56464775348604,92.58307288191268,22.9738528944941,25.330223158775365,24.352430372501157,28.078340738924325,30.773573739006856,30.025826205009817,17.869365089979045,19.88685168007593,18.67899405309511,0.430007342272371,0.4183264619395288,0.44654361264989323,2.1981289294641004,60.45124515934726,18.25992155699828,14.952123607005614,22.693971965036035,176.76263086455862,2.3764729712584733,0.12276872145591812,0.02433722159309304,0.06025505954332089,0.13337309690645072,96.42933606103006,-4.086537024526379,-8.227504241624231,0.18979075751599694,0.870193705216483,1.2284321880242928,-0.7273233210565664,0.5095719649906023,0.9017021569946095,1.1062115068524463,1.2301556175861812,1.5544827298010944,0.11437636438239268,0.13432583406542026,0.16974180918210546,-0.15424963434811956,16,17,False,True,False,False,199.69153931888468
17,051,0.6889118829108737,0.862294522788586,0.8936073011424034,199.42797525832913,52.65372113759804,66.61597329931031,23.371837117355405,25.66929283943083,24.5775063852452,28.382710775335116,30.977981033585245,30.09026423007559,18.360963466323586,20.36057080595486,19.06471666551395,0.43481099733921685,0.41602180949132694,0.4443828723762106,2.3076935282549247,60.58227750007698,18.717726625424607,14.38852981555321,23.25852706897235,169.69591106500917,2.3252308206300114,0.09906792028087666,-0.026662551084242425,0.02931474724653682,0.12827380166476743,77.75277905381395,-55.99746364041438,-34.194603824226604,0.5877749803773007,1.2092633858719495,1.4535082007683364,-0.4229532846457751,0.7139792595689904,0.9661401820603821,1.5978098831969874,1.7038747434651107,1.940205342219933,0.11918001944923856,0.13202118161721837,0.16758106890842284,-0.177950435523161,16,17,False,True,False,False,199.69153931888468
17,053,0.6513511933445602,0.8989330405294592,0.9168027752962112,218.82242039400327,43.970674023315375,234.3519362108198,21.695364057954574,24.262690973476715,22.647060135119208,26.77131370295008,29.943185361986597,27.840905325340938,16.619414343674418,18.582170804077,17.453180889832876,0.3315264662391745,0.28878226920043476,0.35630095433572345,4.071371511268046,63.57726343436564,27.845470177516052,20.300038886145952,23.196304294947467,228.0522229255191,1.76928134105277,0.10848639932844233,-0.06422324065055596,0.06595326498741005,0.15146927581857528,97.1472241894881,-64.68051075469705,133.54135908728287,-1.0886980790235299,-0.19733848008216626,-0.47693804935765627,-2.03435035703081,-0.32081641202965727,-1.2832187226742704,-0.1437392394521808,-0.07452525841275204,0.3286695665388599,0.015895488349196185,0.004781641326326191,0.07949915086793569,-0.16853195647559532,16,17,False,True,False,False,199.69153931888468
17,055,0.7639464497685258,0.8844187337721382,0.8559317040634129,68.39089779775439,118.67308863188752,96.53473990822539,24.30872889631031,26.624993838725608,25.64151582127296,29.748023509235143,32.15681758380412,31.419612998814433,18.86943441239025,21.093144547642186,19.863382464230327,0.44700020655112854,0.4175054757506302,0.395709565217354,2.5251841095359553,59.12378067648773,18.606181099003415,13.91325848935466,23.32684214369579,132.81506858699132,2.7597841603016153,0.06697505356882422,0.04837201577340966,0.05143895823008904,0.09059820458577694,-53.28429840676078,10.021903853875102,-4.275837215311526,1.5246667593322059,2.1649643851667264,2.5175176367960965,0.9423594492542513,1.8928158097878658,2.295488950799225,2.1062808292636532,2.436448485152436,2.738871140936311,0.13136922866115025,0.13350484787652162,0.11890776174956624,-0.21004330223521345,16,17,False,True,False,False,199.69153931888468
17,057,0.7564044658520825,0.8844583009557362,0.8875007315853944,236.2305012383553,33.51867902108686,220.7744624718576,22.20538580001899,25.09173537187358,23.359000154145143,27.542019786315237,31.02122728888555,28.667053705753048,16.868751737651728,19.162210660526625,18.050908631630588,0.32372727868439266,0.24809897603753936,0.3292786524687816,3.48624990046607,61.420873116177994,21.547046922593218,17.35705730560805,23.30212849732807,184.64898650551797,3.158873774926853,0.1452181445491735,0.04083003185696643,0.051478525413687026,0.12216723210775848,114.55530503384011,-75.13250575692555,119.96388534832067,-0.5786763369591128,0.6317059183146974,0.23500196966827858,-1.2636442736656548,0.7572255148692975,-0.4570703422621598,0.10559815452512922,0.5055145980368749,0.926397308336572,0.008096300794414368,-0.03590165183656921,0.05247684900099381,-0.13180021125486416,16,17,False,True,False,False,199.69153931888468
17,059,0.8654337908019023,0.899666909285994,0.8098481484999323,100.97105318388047,167.11884946066627,49.19765950421899,23.655729269286066,25.828824861050062,24.980193426073466,28.972699200817658,31.082397057239984,30.80281761252038,18.338759285016224,20.57521648907719,19.15753172184912,0.35743190116893175,0.3418413673797026,0.305600664848714,2.782885696066411,61.00156246623698,20.93199536386359,20.358324517593957,23.296276424805043,118.52872375267182,2.7658774442371747,0.24166016270780283,0.1498593568067862,0.06668713374394486,0.04451464902229629,-20.704143020634703,58.46766468265385,-51.612917619317926,0.8716671323079623,1.3687954074911808,1.8561952415966019,0.16703514083676652,0.8183952832237296,1.6786935645051706,1.575605701889625,1.9185204265874383,2.033020398555106,0.04180092327895346,0.05784073950559404,0.028798861380926244,-0.035358193096234836,16,17,False,True,False,False,199.69153931888468
17,061,0.8047713697582236,0.9133408994267811,0.8859500620016313,106.98429013516508,71.26814041703969,52.84027602211829,22.766559138936902,25.563839980478207,24.267072837689156,28.32089612388375,31.24085952880951,30.169413273321783,17.212222275825958,19.88679137353256,18.364702008272037,0.3250444446113292,0.3065419245959423,0.3300581087028357,2.441861961542175,62.02193818903891,20.25316033957086,17.02066028202261,24.162932000350516,166.36029551484782,2.7025838298204765,0.15230788789437208,0.0891969357631075,0.08036112388473193,0.12061656252399533,-14.690906069350092,-37.38304436097273,-47.97030110141863,-0.017502998041202034,1.1038105269193252,1.1430746532122917,-0.48476793609714264,0.9768577547932544,1.0452892253065755,0.4490686926993597,1.2300953110428097,1.240190684978021,0.009413466721350905,0.022541296721833748,0.05325630523504793,-0.12471046790966558,16,17,False,True,False,False,199.69153931888468
17,063,0.6883578589622544,0.8892481542424064,0.9045088705139259,224.56795826434254,58.25960558945584,149.1053003671837,21.653225602891432,24.827514678397122,23.13809868544738,26.780943132627712,30.43576037096011,28.08936325245269,16.52550810883286,19.21923837378657,18.186800449788358,0.30276174342559836,0.2593849971139303,0.34085787332982725,5.215958346744854,63.16286106294984,24.060703645048637,28.13302933133534,22.849545383235903,178.07650348169653,1.93923450064758,0.11915728648251442,-0.02721657503286168,0.05626837870035728,0.13917537103628996,102.89276205982736,-50.391579188556584,48.294723243646786,-1.1308365340866722,0.36748522483824075,0.014100500970513963,-2.0247209273531794,0.17175859694385665,-1.0347607955625193,-0.23764547429373906,0.56254231129682,1.062289126494342,-0.01286923446437993,-0.024615630760178253,0.06405606986203949,-0.15786106932152325,16,17,False,True,False,False,199.69153931888468
17,065,0.8378405846307665,0.8976461754137237,0.8317402872509949,85.92286707462668,129.31250090382707,101.62489213483431,23.83021513711978,26.18153146361297,25.28661570002166,29.335142554204,31.690439950320357,31.12162486065228,18.32528764505153,20.672590810938235,19.451572705973565,0.4346349795963064,0.4132522196926043,0.39781216203344094,2.2982727113882793,59.547936960259555,19.011880030395663,13.969534652266342,23.337619173930015,132.82515604012127,2.5381093361456095,0.09829963294898894,0.12226615063565038,0.06466639987167455,0.06640678777335896,-35.752329129888494,20.66131612581465,0.8143150112973956,1.0461530001416754,1.7215020100540883,2.1626175155447953,0.5294784942231097,1.426438176304103,1.997500812637071,1.562134061924933,2.015894748448485,2.327061382679549,0.11900400170632813,0.12925159181849571,0.12101035856565318,-0.17871872285504872,16,17,False,True,False,False,199.69153931888468
